no,model,tahun,harga,transmisi,jarak_tempuh,bahan_bakar,pajak,mpg,ukuran_mesin
1,Mitsubishi,2014,98000000,Automatic,50900,Petrol/Gasoline/Bensin,1800000,38,1.2
2,Honda civic type R,2022,1400000000,Manual,20000,Petrol/Gasoline/Bensin,30000000,25,2
3,Toyota Innova V,2017,270000000,Automatic,50000,Petrol/Gasoline/Bensin,4250000,28,2
4,Toyota Agya,2020,146000000,Manual,24089,Petrol/Gasoline/Bensin,2500000,20,1
5,Toyota Agya,2017,124000000,Manual,19400,Petrol/Gasoline/Bensin,2300000,22,1.2
6,Toyota Rush,2022,280000000,Manual,30063,Petrol/Gasoline/Bensin,4500000,28,1.5
7,Daihatsu Ayla,2014,92000000,Manual,68000,Petrol/Gasoline/Bensin,1500000,22,1
8,Mitsubishi Mirage,2012,90000000,Automatic,150000,Petrol/Gasoline/Bensin,1600000,40,1.2
9,Toyota Avanza G,2010,98000000,Manual,20810,Petrol/Gasoline/Bensin,1000000,26,1.3
10,Toyota Inova,2012,160000000,Manual,12000,Petrol/Gasoline/Bensin,2000000,33,2
11,BMW 3X13,2023,800000000,Semi-Auto,25000,Petrol/Gasoline/Bensin,7000000,30,2
12,Toyota Supra mk4,2002,2200000000,Manual,1020,Petrol/Gasoline/Bensin,7000000,22,3
13,Daihatsu Grand Max,2017,100000000,Manual,149000,Petrol/Gasoline/Bensin,3000000,38,1.3
14,Daihatsu Xenia ,2017,130000000,Manual,227000,Petrol/Gasoline/Bensin,2500000,35,1.3
15,Mitsubishi Colt T120 SS,2018,109000000,Manual,280000,Petrol/Gasoline/Bensin,1563000,39,1.5
16,Toyota Avanza ,2012,105000000,Manual,180000,Petrol/Gasoline/Bensin,1500000,25,1.3
17,Toyota Yaris S,2015,147000000,Manual,110000,Petrol/Gasoline/Bensin,2250000,25,1.5
18,Toyota Avanza,2012,105000000,Manual,109000,Petrol/Gasoline/Bensin,2500000,23,1.3
19,Toyota Avanza,2014,157000000,Manual,120000,Petrol/Gasoline/Bensin,2800000,23,1.3
20,Honda Brio,2018,128000000,Manual,85700,Petrol/Gasoline/Bensin,2000000,25,1.2
21,Honda Brio E,2016,125000000,Semi-Auto,75438,Petrol/Gasoline/Bensin,2000000,25,1.2
22,Toyota Avanza,2012,115000000,Manual,10000,Petrol/Gasoline/Bensin,3500000,23,1.3
23,Suzuki Ertiga GL DOUBLE BLOWER,2013,156000000,Manual,67000,Petrol/Gasoline/Bensin,1300000,24,1.4
24,Daihatsu Ayla,2016,97000000,Manual,10000,Petrol/Gasoline/Bensin,1371000,35,1
25,Suzuki Ertiga GL ,2012,108000000,Manual,60000,Petrol/Gasoline/Bensin,2500000,30,1.4
26,Toyota Kijang Innova,2015,177000000,Manual,66781,Petrol/Gasoline/Bensin,3000000,26,2
27,Suzuki Ertiga GL,2019,164000000,Manual,50000,Petrol/Gasoline/Bensin,3507000,24,1.4
28,Honda Jazz,2013,125000000,Manual,120000,Petrol/Gasoline/Bensin,3000000,30,1.5
29,Toyota Fortuner ,2018,379000000,Automatic,45000,Diesel/Solar,4000000,28,2.4
30,Nissan Grand Livina,2013,120000000,Automatic,66000,Petrol/Gasoline/Bensin,2500000,25,1.5
31,Daihatsu Ayla,2017,97000000,Manual,58074,Petrol/Gasoline/Bensin,1500000,22,1
32,Toyota Avanza,2021,189000000,Manual,40000,Petrol/Gasoline/Bensin,3500000,25,1.5
33,Daihatsu Ayla,2017,102000000,Manual,21542,Petrol/Gasoline/Bensin,1371000,38,1.2
34,Toyota Agya,2021,108000000,Semi-Auto,47300,Petrol/Gasoline/Bensin,1500000,39,1.2
35,Daihatsu Ayla,2019,97000000,Manual,5000,Petrol/Gasoline/Bensin,1371000,38,1.2
36,Daihatsu Xenia ,2017,125000000,Manual,52580,Petrol/Gasoline/Bensin,1800000,25,1.3
37,Toyota Calya ,2019,95000000,Manual,45000,Petrol/Gasoline/Bensin,2000000,26,1.2
38,Toyota Yaris G,2014,140000000,Manual,75000,Petrol/Gasoline/Bensin,3250000,25,1.5
39,Honda Brio Satya E,2016,110000000,Manual,87540,Petrol/Gasoline/Bensin,2000000,27,1.2
40,Daihatsu Ayla,2019,119000000,Automatic,45000,Petrol/Gasoline/Bensin,2000000,25,1.2
41,Suzuki Ertiga DX,2012,110000000,Semi-Auto,70000,Petrol/Gasoline/Bensin,2250000,24,1.2
42,Daihatsu Xenia ,2015,92000000,Manual,50000,Petrol/Gasoline/Bensin,1500000,22,1.4
43,Toyota Kijang Innova,2008,105000000,Manual,150000,Petrol/Gasoline/Bensin,4000000,30,2
44,Honda Brio,2014,107000000,Automatic,150000,Petrol/Gasoline/Bensin,2000000,25,1.2
45,Daihatsu Ayla,2016,87000000,Manual,63000,Petrol/Gasoline/Bensin,1500000,22,1
46,Toyota Avanza,2020,162000000,Manual,74000,Petrol/Gasoline/Bensin,3000000,23,1.3
47,Toyota Avanza,2016,124000000,Semi-Auto,299762,Petrol/Gasoline/Bensin,2800000,23,1.3
48,Daihatsu Xenia DLX VTTi,2015,123000000,Manual,98000,Petrol/Gasoline/Bensin,1371000,22,1.3
49,Toyota Fortuner VRZ TRD LUX AT,2016,355000000,Manual,18000,Diesel/Solar,4890000,25,2.4
50,Honda Jazz GE8,2013,140000000,Automatic,125421,Petrol/Gasoline/Bensin,2500000,28,1.5
51,Toyota Fortuner ,2012,220000000,Semi-Auto,98758,Petrol/Gasoline/Bensin,3000000,25,2.7
52,Honda CRV i-VTEC ,2013,199000000,Manual,90000,Petrol/Gasoline/Bensin,3200000,28,2
53,Daihatsu Xenia VVTI,2017,98000000,Manual,245454,Petrol/Gasoline/Bensin,2450000,25,1.3
54,Toyota Calya G,2017,102000000,Manual,94728,Petrol/Gasoline/Bensin,2000000,28,1.2
55,Toyota Fortuner G,2011,215000000,Automatic,192452,Diesel/Solar,2500000,25,2.5
56,Toyota Yaris J,2012,104000000,Manual,89560,Petrol/Gasoline/Bensin,1800000,28,1.5
57,Toyota Innova G,2018,249000000,Manual,48000,Petrol/Gasoline/Bensin,3000000,30,2
58,Honda Brio Satya E,2018,135000000,Manual,242252,Petrol/Gasoline/Bensin,2000000,30,1.2
59,Daihatsu Terios TX ADVENTURE,2015,135000000,Manual,120000,Petrol/Gasoline/Bensin,2320000,22,1.5
60,Honda Brio E,2023,156600000,Manual,110000,Petrol/Gasoline/Bensin,2000000,25,1.2
61,Honda Brio E,2018,130000000,Manual,10000,Petrol/Gasoline/Bensin,2000000,35,1.2
62,Toyota Calya E,2016,128000000,Manual,112412,Petrol/Gasoline/Bensin,2000000,22,1.2
63,Honda Brio E,2014,95000000,Manual,10000,Petrol/Gasoline/Bensin,2000000,25,1.2
64,Honda Brio Satya E,2018,163000000,Automatic,28000,Petrol/Gasoline/Bensin,2000000,25,1.2
65,Toyota Kijang Innova,2007,86000000,Manual,85000,Petrol/Gasoline/Bensin,1600000,30,2
66,Honda CRV Turbo Prestige,2013,278000000,Automatic,117000,Petrol/Gasoline/Bensin,3200000,22,1.5
67,Toyota Avanza E,2014,130000000,Manual,112000,Petrol/Gasoline/Bensin,2300000,23,1.3
68,Toyota Agya G,2018,120000000,Manual,55600,Petrol/Gasoline/Bensin,1725250,35,1.2
69,Toyota Yaris E FL,2008,109000000,Automatic,25000,Petrol/Gasoline/Bensin,2300000,25,1.5
70,Toyota Avanza G,2021,132000000,Manual,45730,Petrol/Gasoline/Bensin,2500000,23,1.3
71,Daihatsu Ayla X,2018,138150000,Manual,65000,Petrol/Gasoline/Bensin,1371000,35,1.2
72,Toyota Avanza G,2011,101500000,Manual,184542,Petrol/Gasoline/Bensin,2800000,23,1.3
73,Mitsubishi Pajero Sport GLX,2022,522100000,Manual,354800,Diesel/Solar,4000000,25,2.4
74,Daihatsu Xenia XI VVTI,2012,85000000,Manual,150000,Petrol/Gasoline/Bensin,1371000,22,1.3
75,Daihatsu Ayla M,2015,89000000,Manual,70000,Petrol/Gasoline/Bensin,1371000,35,1
76,Toyota Agya G,2016,134000000,Automatic,70000,Petrol/Gasoline/Bensin,1371000,38,1.2
77,Daihatsu Ayla R,2018,115000000,Manual,70000,Petrol/Gasoline/Bensin,2000000,25,1.2
78,Toyota Yaris E  ,2013,145000000,Manual,82000,Petrol/Gasoline/Bensin,1710000,25,1.5
79,Honda Brio E,2018,171900000,Manual,70580,Petrol/Gasoline/Bensin,2000000,25,1.2
80,Toyota Calya E,2018,164700000,Manual,12000,Petrol/Gasoline/Bensin,2000000,27,1.2
81,Toyota Fortuner G,2008,185000000,Automatic,325421,Petrol/Gasoline/Bensin,4000000,22,2.7
82,Toyota Kijang Innova V,2011,173000000,Automatic,124560,Petrol/Gasoline/Bensin,3000000,30,2
83,Honda Mobilio E,2015,159000000,Automatic,94689,Petrol/Gasoline/Bensin,2867000,28,1.5
84,Honda Jazz RS,2019,268000000,Manual,6432,Petrol/Gasoline/Bensin,2500000,28,1.5
85,Daihatsu Terios TX ADVENTURE,2012,155000000,Automatic,112456,Petrol/Gasoline/Bensin,2300000,22,1.5
86,Mitsubishi Pajero Sport DAKAR HI POWER,2010,185000000,Automatic,80000,Diesel/Solar,3000000,35,2.5
87,Toyota Avanza G,2013,108000000,Manual,321546,Petrol/Gasoline/Bensin,2800000,23,1.3
88,Toyota Yaris G,2008,94000000,Automatic,428000,Petrol/Gasoline/Bensin,2071000,25,1.5
89,Toyota Calya E,2018,167600000,Manual,85000,Petrol/Gasoline/Bensin,2000000,22,1.2
90,Suzuki Ertiga,2013,124999000,Automatic,107000,Petrol/Gasoline/Bensin,2000000,25,1.4
91,Toyota Fortuner VRZ TRD LUX ,2018,440000000,Automatic,98754,Diesel/Solar,4000000,34,2.4
92,Honda Brio S ,2018,122500000,Manual,90000,Petrol/Gasoline/Bensin,2000000,25,1.2
93,Toyota Avanza E,2013,112000000,Manual,70000,Petrol/Gasoline/Bensin,2000000,23,1.3
94,Toyota Avanza E,2022,242800000,Manual,17488,Petrol/Gasoline/Bensin,2800000,23,1.3
95,Daihatsu Ayla R,2019,121850000,Manual,40368,Petrol/Gasoline/Bensin,2000000,25,1.2
96,Toyota Yaris S GR SPORT 7 AB,2015,136000000,Manual,98525,Petrol/Gasoline/Bensin,9286000,25,1.5
97,Daihatsu Xenia R,2019,155000000,Manual,138023,Petrol/Gasoline/Bensin,2800000,23,1.3
98,Honda Brio E,2015,110000000,Manual,30491,Petrol/Gasoline/Bensin,2000000,25,1.2
99,Daihatsu Ayla R,2019,98150000,Manual,68000,Petrol/Gasoline/Bensin,2800000,25,1.3
100,Daihatsu Xenia DLX VTTi,2015,109000000,Manual,75000,Petrol/Gasoline/Bensin,1371000,22,1
101,Daihatsu Ayla M,2016,85000000,Manual,79852,Petrol/Gasoline/Bensin,1371000,22,1
102,Toyota Calya E,2012,110000000,Manual,350000,Petrol/Gasoline/Bensin,2000000,22,1.2
103,Toyota Yaris J MC,2009,90000000,Manual,152041,Petrol/Gasoline/Bensin,3371000,25,1.5
104,Toyota Avanza G,2012,121000000,Manual,98800,Petrol/Gasoline/Bensin,2800000,23,1.3
105,Toyota Avanza Veloz,2014,135000000,Manual,92458,Petrol/Gasoline/Bensin,2899000,25,1.5
106,Toyota Kijang Innova V,2013,188000000,Manual,87600,Petrol/Gasoline/Bensin,2000000,30,2
107,Toyota Avanza Veloz,2016,178700000,Manual,70000,Petrol/Gasoline/Bensin,2800000,23,1.3
108,Toyota Calya E,2017,115000000,Manual,10000,Petrol/Gasoline/Bensin,2000000,22,1.2
109,Toyota Calya E,2016,90000000,Manual,62872,Petrol/Gasoline/Bensin,2000000,22,1.2
110,Daihatsu Ayla M,2016,85000000,Manual,84560,Petrol/Gasoline/Bensin,1371000,22,1
111,Honda Brio IVTEC E,2017,125900000,Manual,71000,Petrol/Gasoline/Bensin,2000000,25,1.2
112,Nissan Grand Livina SV,2010,85000000,Manual,125481,Petrol/Gasoline/Bensin,1500000,25,1.5
113,Daihatsu Ayla R,2018,114000000,Manual,75285,Petrol/Gasoline/Bensin,2000000,42,1.2
114,Honda HRV S,2016,200000000,Manual,59625,Petrol/Gasoline/Bensin,3400000,22,1.5
115,Toyota Avanza G,2004,67000000,Manual,105000,Petrol/Gasoline/Bensin,1800000,23,1.3
116,Daihatsu Ayla X,2013,94000000,Automatic,120500,Petrol/Gasoline/Bensin,1371000,22,1
117,Toyota Agya G,2015,88000000,Manual,112000,Petrol/Gasoline/Bensin,1371000,20,1
118,Daihatsu Sigra R,2018,115650000,Manual,75000,Petrol/Gasoline/Bensin,2000000,25,1.2
119,Daihatsu Sigra R,2018,123650000,Manual,45000,Petrol/Gasoline/Bensin,2000000,25,1.2
120,Datsun GO + PANCA A,2016,72000000,Manual,158000,Petrol/Gasoline/Bensin,700000,25,1.2
121,Daihatsu Sigra M,2018,100800000,Manual,50000,Petrol/Gasoline/Bensin,1371000,28,1
122,Suzuki Carry STANDAR PU,2012,124000000,Manual,35000,Petrol/Gasoline/Bensin,2500000,25,1.5
123,Nissan X Trail ,2011,139000000,Automatic,125000,Petrol/Gasoline/Bensin,4000000,30,2
124,Toyota Sienta V,2017,158000000,Manual,108000,Petrol/Gasoline/Bensin,3080000,25,1.5
125,Daihatsu Sigra,2018,119900000,Automatic,54960,Petrol/Gasoline/Bensin,2000000,25,1.2
126,Suzuki Carry Futura FD,2013,77000000,Manual,10000,Petrol/Gasoline/Bensin,2800000,25,1.5
127,Honda Accord VTi,2007,138000000,Manual,114252,Petrol/Gasoline/Bensin,4000000,38,2.4
128,Suzuki Carry Futura ST 150,2014,100000000,Manual,102580,Petrol/Gasoline/Bensin,2800000,25,1.5
129,Daihatsu Sigra R DLX ,2023,125800000,Manual,5200,Petrol/Gasoline/Bensin,2000000,25,1.2
130,Daihatsu Sigra ,2018,119000000,Manual,5000,Petrol/Gasoline/Bensin,2000000,25,1.2
131,Honda BRV E CVT CKD,2017,165000000,Manual,10000,Petrol/Gasoline/Bensin,2800000,22,1.5
132,Suzuki Carry Mega ,2013,88700000,Manual,65000,Diesel/Solar,2800000,25,1.5
133,Honda Freed G83 ,2013,118000000,Automatic,78000,Petrol/Gasoline/Bensin,1800000,22,1.5
134,Suzuki Carry Futura,2011,81000000,Manual,150000,Petrol/Gasoline/Bensin,2800000,25,1.5
135,Suzuki Mega Carry PU AC PS,2019,92000000,Manual,96000,Petrol/Gasoline/Bensin,2800000,25,1.5
136,Daihatsu Sigra ,2017,103000000,Manual,65000,Petrol/Gasoline/Bensin,2000000,22,1.2
137,Nissan Serena Comfort Touring,2006,67500000,Automatic,245121,Petrol/Gasoline/Bensin,4000000,30,2
138,Toyota Vios ,2007,80000000,Manual,140000,Petrol/Gasoline/Bensin,2800000,25,1.5
139,Daihatsu Grand Max PS AC PU,2019,121000000,Manual,10000,Petrol/Gasoline/Bensin,2800000,22,1.5
140,Mitsubishi Strada TRITON DOUBLE CABIN EXCEED,2019,369950000,Semi-Auto,98741,Diesel/Solar,4780000,35,2.4
141,Mitsubishi Colt L 300 ,2019,158000000,Manual,75000,Diesel/Solar,3899000,35,2.5
142,Mitsubishi T120SS 3-WAY WIDE DECK,2019,109000000,Manual,75421,Petrol/Gasoline/Bensin,2800000,25,1.5
143,Mitsubishi T120SS T ,2013,79000000,Manual,150000,Petrol/Gasoline/Bensin,2800000,25,1.5
144,Honda CR-V,2012,180000000,Automatic,24089,Petrol/Gasoline/Bensin,3200000,30,2
145,Nissan March,2017,97800000,Manual,27469,Petrol/Gasoline/Bensin,2000000,22,1.2
146,Toyota Etios Valco,2014,81000000,Manual,36248,Petrol/Gasoline/Bensin,2000000,23,1.2
147,Honda Brio,2020,135900000,Manual,12340,Petrol/Gasoline/Bensin,2000000,28,1.2
148,Honda Jazz,2017,173000000,Automatic,37999,Petrol/Gasoline/Bensin,2000000,22,1.5
149,Toyota Fortuner,2011,196000000,Manual,36100,Diesel/Solar,4000000,30,2.5
150,Toyota Kijang Invova,2018,291000000,Manual,16444,Diesel/Solar,4000000,30,2.4
151,Daihatsu Xenia,2015,118500000,Manual,25499,Petrol/Gasoline/Bensin,1500000,22,1
152,Daihatsu Grand Max,2022,169000000,Manual,50584,Petrol/Gasoline/Bensin,3200000,22,1.5
153,Suzuki Carry Futura,2016,87400000,Manual,18389,Petrol/Gasoline/Bensin,2000000,23,1.5
154,Daihatsu Grand Max,2018,114800000,Manual,28321,Petrol/Gasoline/Bensin,3200000,22,1.5
155,Toyota Avanza,2018,165000000,Automatic,14000,Petrol/Gasoline/Bensin,3200000,23,1.3
156,Mitsubishi L300,2022,74000000,Manual,21000,Diesel/Solar,3200000,20,2.5
157,Daihatsu Grand Max Delvan,2018,178000000,Manual,20219,Petrol/Gasoline/Bensin,2000000,25,1.5
158,Isuzu Phanter,2016,287000000,Manual,8912,Diesel/Solar,3200000,30,2.5
159,Toyota Avanza,2011,112600000,Automatic,28335,Petrol/Gasoline/Bensin,2000000,23,1.3
160,Toyota Hilux Single Cap,2017,108800000,Manual,10089,Petrol/Gasoline/Bensin,3800000,30,2
